field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
27942,HK,5211725964,https:\/\/videop.co.in\/imaged\/HK-6557\/HK-6557.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6557\u0026zoomslide=1\u0026id=27942,RD,0.50,J,VVS1,VG,EX,VG,NONE,4.98-5.01*3.2,55.00,64.00,GIA,2800,-36.50,1778,889.000000,null,null,null,null,null,null,0.50,STK-THK,Faceted,35.50,16.00,40.80,43.00,N,Needle  Pinpoint  Feather  Chip,null,S
27944,HK,2376714799,https:\/\/videop.co.in\/imaged\/HK-6559\/HK-6559.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6559\u0026zoomslide=1\u0026id=27944,RD,0.50,J,VVS1,EX,EX,VG,NONE,5.01-5.07*3.16,57.00,62.70,GIA,2800,-30.50,1946,973.000000,null,null,null,null,null,null,0.50,MED-STK,Faceted,36.50,16.00,40.80,43.00,N,Pinpoint  Feather,null,S
27959,HK,7381714658,https:\/\/videop.co.in\/imaged\/HK-6574\/HK-6574.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6574\u0026zoomslide=1\u0026id=27959,RD,0.50,J,SI2,EX,EX,EX,NONE,5.07-5.09*3.12,58.00,61.40,GIA,2100,-28.50,1501,750.750000,null,null,null,null,null,null,0.50,MED-STK,Faceted,35.00,14.50,40.80,43.00,N,Cloud,null,S
27960,HK,6385394538,https:\/\/videop.co.in\/imaged\/HK-6575\/HK-6575.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6575\u0026zoomslide=1\u0026id=27960,RD,0.50,J,SI2,VG,EX,VG,NONE,5.15-5.19*3.06,58.00,59.20,GIA,2100,-40.50,1249,624.750000,null,null,null,null,null,null,0.50,MED-STK,Faceted,33.00,13.50,40.40,42.50,VSM,Crystal  Cloud  Feather,null,S
27961,HK,6381456108,https:\/\/videop.co.in\/imaged\/HK-6576\/HK-6576.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6576\u0026zoomslide=1\u0026id=27961,RD,0.50,J,SI2,VG,VG,VG,NONE,5.06-5.11*3.08,60.00,60.70,GIA,2100,-34.50,1375,687.750000,null,null,null,null,null,null,0.50,STK-THK,Faceted,32.50,12.50,40.80,43.00,N,Feather  Crystal,null,S
27962,HK,6381582386,https:\/\/videop.co.in\/imaged\/HK-6577\/HK-6577.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6577\u0026zoomslide=1\u0026id=27962,RD,0.50,J,SI2,EX,EX,EX,FNT,5.12-5.14*3.14,58.00,61.20,GIA,2100,-30.50,1459,729.750000,null,null,null,null,null,null,0.50,MED-STK,Faceted,33.50,14.00,41.40,44.00,N,Twinning Wisp  Feather,null,S
27976,HK,6382939933,https:\/\/videop.co.in\/imaged\/HK-6591\/HK-6591.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6591\u0026zoomslide=1\u0026id=27976,RD,0.41,J,SI2,VG,VG,VG,NONE,4.82-4.85*2.89,62.00,59.70,GIA,1500,-34.50,982,402.830000,null,null,null,null,null,null,0.41,MED-STK,Faceted,30.00,11.00,41.80,44.50,N,Feather  Knot,null,S
27978,HK,2211743441,https:\/\/videop.co.in\/imaged\/HK-6593\/HK-6593.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6593\u0026zoomslide=1\u0026id=27978,RD,0.40,E,SI2,EX,EX,VG,NONE,4.72-4.74*2.9,56.00,61.40,GIA,2100,-37.50,1312,525.000000,null,null,null,null,null,null,0.40,MED-STK,Faceted,33.00,14.50,41.00,43.00,N,Feather,null,S
27979,HK,2213743761,https:\/\/videop.co.in\/imaged\/HK-6594\/HK-6594.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6594\u0026zoomslide=1\u0026id=27979,RD,0.40,E,SI2,EX,EX,EX,NONE,4.76-4.79*2.88,58.00,60.40,GIA,2100,-29.50,1480,592.200000,null,null,null,null,null,null,0.40,MED-STK,Faceted,34.00,14.00,40.60,42.50,N,Twinning Wisp  Feather,null,S
27994,HK,2215780550,https:\/\/videop.co.in\/imaged\/HK-6609\/HK-6609.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6609\u0026zoomslide=1\u0026id=27994,RD,0.40,H,SI2,EX,VG,VG,NONE,4.73-4.75*2.86,60.00,60.20,GIA,1800,-30.50,1251,500.400000,null,null,null,null,null,null,0.40,STK-,Faceted,34.00,13.50,40.80,42.50,N,Twinning Wisp  Crystal,null,S
27995,HK,1397158163,https:\/\/videop.co.in\/imaged\/HK-6610\/HK-6610.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6610\u0026zoomslide=1\u0026id=27995,RD,0.40,I,VVS1,EX,EX,EX,NONE,4.75-4.78*2.92,60.00,61.40,GIA,2400,-32.50,1620,648.000000,null,null,null,null,null,null,0.40,MED-STK,Faceted,33.00,13.00,41.80,44.50,N,Cloud  Feather,null,S
27996,HK,2215743610,https:\/\/videop.co.in\/imaged\/HK-6611\/HK-6611.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6611\u0026zoomslide=1\u0026id=27996,RD,0.40,I,VS2,EX,VG,VG,NONE,4.71-4.76*2.9,56.00,61.20,GIA,2100,-28.50,1501,600.600000,null,null,null,null,null,null,0.40,THN-STK,Faceted,33.50,14.50,40.80,43.00,VSM,Crystal  Cloud  Feather  Indented Natural,null,S
28010,HK,5396114652,https:\/\/videop.co.in\/imaged\/HK-6625\/HK-6625.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6625\u0026zoomslide=1\u0026id=28010,RD,0.36,G,VVS1,EX,EX,EX,NONE,4.56-4.59*2.84,57.00,62.00,GIA,2500,-28.50,1787,643.500000,null,null,null,null,null,null,0.36,MED-STK,Faceted,35.00,15.00,41.20,43.50,N,Pinpoint  Internal Graining  Feather  Surface Graining,null,S
28011,HK,6392158727,https:\/\/videop.co.in\/imaged\/HK-6626\/HK-6626.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6626\u0026zoomslide=1\u0026id=28011,RD,0.35,D,SI2,EX,EX,EX,NONE,4.5-4.54*2.81,57.00,62.20,GIA,1900,-28.50,1358,475.480000,null,null,null,null,null,null,0.35,MED-STK,Faceted,35.00,15.00,41.20,43.50,N,Feather  Crystal,null,S
28026,HK,7398119215,https:\/\/videop.co.in\/imaged\/HK-6641\/HK-6641.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6641\u0026zoomslide=1\u0026id=28026,RD,0.32,F,VVS1,EX,EX,EX,NONE,4.38-4.4*2.76,58.00,62.90,GIA,2700,-37.50,1687,540.000000,null,null,null,null,null,null,0.32,MED-STK,Faceted,35.00,15.00,41.60,44.00,N,Feather,null,S
28029,HK,6214780952,https:\/\/videop.co.in\/imaged\/HK-6644\/HK-6644.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6644\u0026zoomslide=1\u0026id=28029,RD,0.32,H,VVS1,EX,EX,EX,NONE,4.38-4.41*2.71,57.00,61.70,GIA,2300,-34.50,1506,482.080000,null,null,null,null,null,null,0.32,MED-STK,Faceted,34.50,15.00,41.20,43.50,N,Cloud  Feather,null,S
225050,HK,2215762182,https:\/\/videop.co.in\/imaged\/S-125B-1501\/S-125B-1501.jpg,https:\/\/videop.co.in\/vision360.html?d=S-125B-1501\u0026zoomslide=1\u0026id=225050,RD,1.00,D,VVS2,EX,EX,EX,NONE,6.32-6.37*4.02,58.00,63.30,GIA,13400,-31.50,9179,9179.000000,null,-,-,0,null,NO,1.00,MED-STK,null,35.00,15.00,41.60,44.50,N,Pinpoint  Feather  Natural,null,S
225058,HK,2215761612,https:\/\/videop.co.in\/imaged\/S-136H-4500\/S-136H-4500.jpg,https:\/\/videop.co.in\/vision360.html?d=S-136H-4500\u0026zoomslide=1\u0026id=225058,RD,1.00,D,SI1,GD,EX,GD,NONE,5.99-6.16*3.99,55.00,65.70,GIA,8400,-55.50,3738,3738.000000,null,-,-,0,null,NO,1.00,STK-VTK,null,40.00,19.00,38.80,40.00,M,Feather  Crystal  Cloud  Indented Natural  Needle  Natural,null,S
224582,HK,6213753145,https:\/\/videop.co.in\/imaged\/S-140F-2800\/S-140F-2800.jpg,https:\/\/videop.co.in\/vision360.html?d=S-140F-2800\u0026zoomslide=1\u0026id=224582,RD,1.00,I,VS2,GD,EX,GD,FNT,5.97-6.1*4.05,59.00,67.10,GIA,6500,-52.50,3087,3087.500000,null,-,-,0,null,NO,1.00,MED-VTK,null,40.00,17.50,40.40,42.50,N,Crystal  Indented Natural  Feather,null,S
28119,HK,2211721556,https:\/\/videop.co.in\/imaged\/HK-6722\/HK-6722.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6722\u0026zoomslide=1\u0026id=28119,RD,1.01,G,VVS2,GD,EX,GD,NONE,6.11-6.21*4.08,57.00,66.20,GIA,10300,-55.50,4583,4629.340000,null,null,null,null,null,null,1.01,STK-VTK,Faceted,39.00,17.50,40.40,42.50,N,Cloud  Pinpoint  Natural,Additional clouds  additional pinpoints and surface graining are not shown.,S
226445,HK,2215765231,https:\/\/videop.co.in\/imaged\/S-142I-4400\/S-142I-4400.jpg,https:\/\/videop.co.in\/vision360.html?d=S-142I-4400\u0026zoomslide=1\u0026id=226445,RD,1.00,D,SI1,GD,VG,GD,FNT,5.97-6.12*4.06,57.00,67.10,GIA,8400,-57.50,3570,3570.000000,null,-,-,0,null,NO,1.00,THN-VTK,null,40.00,18.00,39.80,42.00,N,Crystal  Feather  Cavity  Indented Natural  Needle  Natural  Extra Facet,null,S
224554,HK,6213749505,https:\/\/videop.co.in\/imaged\/S-135K-6301\/S-135K-6301.jpg,https:\/\/videop.co.in\/vision360.html?d=S-135K-6301\u0026zoomslide=1\u0026id=224554,RD,0.60,G,VS1,EX,EX,EX,FNT,5.37-5.4*3.32,59.00,61.70,GIA,4000,-33.50,2660,1596.000000,null,-,-,0,null,NO,0.60,THN-STK,null,33.50,13.50,41.20,43.50,N,Crystal  Needle  Indented Natural,null,S
224640,HK,2215753298,https:\/\/videop.co.in\/imaged\/S-135I-5200\/S-135I-5200.jpg,https:\/\/videop.co.in\/vision360.html?d=S-135I-5200\u0026zoomslide=1\u0026id=224640,RD,1.00,H,VS1,GD,VG,GD,NONE,6.02-6.12*4,55.00,65.90,GIA,8500,-48.50,4377,4377.500000,null,-,-,0,null,NO,1.00,MED-VTK,null,40.00,19.00,39.00,40.50,VSM,Cloud  Crystal  Needle  Pinpoint  Natural  Extra Facet,null,S
224783,HK,2215753357,https:\/\/videop.co.in\/imaged\/S-131I-1700\/S-131I-1700.jpg,https:\/\/videop.co.in\/vision360.html?d=S-131I-1700\u0026zoomslide=1\u0026id=224783,RD,1.00,D,VVS2,GD,EX,FR,NONE,5.99-6.17*4.06,55.00,66.80,GIA,13400,-64.50,4757,4757.000000,null,-,-,0,null,NO,1.00,THN-VTK,null,40.00,19.00,39.60,41.50,N,Feather  Indented Natural  Pinpoint  Natural  Extra Facet,null,S
224855,HK,2215760322,https:\/\/videop.co.in\/imaged\/S-135H-3801\/S-135H-3801.jpg,https:\/\/videop.co.in\/vision360.html?d=S-135H-3801\u0026zoomslide=1\u0026id=224855,RD,0.50,E,VVS1,EX,EX,EX,NONE,5.04-5.08*3.15,60.00,62.20,GIA,5000,-33.50,3325,1662.500000,null,-,-,0,null,NO,0.50,MED-STK,null,33.50,13.50,41.60,44.50,N,Feather,null,S
305747,HK,2396027541,https:\/\/videop.co.in\/imaged\/HKEX-385\/HKEX-385.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-385\u0026zoomslide=1\u0026id=305747,RD,0.80,D,VVS1,EX,EX,EX,NONE,6.02-6.04*3.67,59.00,61.00,GIA,6900,-1.50,6796,5437.200000,null,-,-,0,null,NO,0.80,THN-STK,null,32.50,13.00,41.80,44.50,N,Internal Graining,null,S
27741,HK,2388982993,https:\/\/videop.co.in\/imaged\/HK-6356\/HK-6356.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6356\u0026zoomslide=1\u0026id=27741,RD,2.71,G,VVS2,EX,EX,EX,NONE,9.01-9.06*5.46,61.00,60.40,GIA,18500,-10.50,16557,44870.830000,null,null,null,null,null,null,2.71,MED-STK,Faceted,33.00,13.00,41.40,44.00,N,Pinpoint  Feather,null,S
27755,HK,2211635185,https:\/\/videop.co.in\/imaged\/HK-6370\/HK-6370.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6370\u0026zoomslide=1\u0026id=27755,RD,1.01,G,SI2,EX,EX,EX,NONE,6.37-6.42*3.98,61.00,62.20,GIA,5900,-24.50,4454,4499.050000,null,null,null,null,null,null,1.01,THN-STK,Faceted,34.00,13.50,41.80,44.50,N,Feather  Crystal  Indented Natural  Needle,Pinpoints are not shown.,S
27757,HK,6385517202,https:\/\/videop.co.in\/imaged\/HK-6372\/HK-6372.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6372\u0026zoomslide=1\u0026id=27757,RD,1.01,M,SI1,EX,EX,EX,MED,6.43-6.46*3.96,60.00,61.50,GIA,3200,-42.50,1840,1858.400000,null,null,null,null,null,null,1.01,THN-STK,Faceted,34.50,13.50,41.60,44.00,N,Crystal  Cloud  Needle  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
27764,HK,2215730465,https:\/\/videop.co.in\/imaged\/HK-6379\/HK-6379.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6379\u0026zoomslide=1\u0026id=27764,RD,0.72,E,VVS1,EX,EX,EX,NONE,5.68-5.73*3.57,58.00,62.50,GIA,6400,-34.50,4192,3018.240000,null,null,null,null,null,null,0.72,MED-STK,Faceted,36.50,15.50,41.00,43.50,N,Internal Graining  Surface Graining,null,S
27766,HK,5212690227,https:\/\/videop.co.in\/imaged\/HK-6381\/HK-6381.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6381\u0026zoomslide=1\u0026id=27766,RD,0.70,D,SI2,EX,EX,EX,NONE,5.72-5.74*3.49,61.00,60.90,GIA,3900,-32.50,2632,1842.750000,null,null,null,null,null,null,0.70,MED-STK,Faceted,33.50,13.00,41.60,44.00,N,Cloud  Feather  Crystal,null,S
27771,HK,2211743529,https:\/\/videop.co.in\/imaged\/HK-6386\/HK-6386.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6386\u0026zoomslide=1\u0026id=27771,RD,0.70,I,SI2,EX,EX,EX,NONE,5.66-5.71*3.51,59.00,61.70,GIA,2900,-30.50,2015,1410.850000,null,null,null,null,null,null,0.70,THN-STK,Faceted,34.00,13.50,41.40,44.00,N,Twinning Wisp  Cloud  Feather,null,S
27773,HK,1398055533,https:\/\/videop.co.in\/imaged\/HK-6388\/HK-6388.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6388\u0026zoomslide=1\u0026id=27773,RD,0.70,I,SI2,EX,EX,EX,NONE,5.73-5.77*3.47,60.00,60.30,GIA,2900,-30.50,2015,1410.850000,null,null,null,null,null,null,0.70,MED-STK,Faceted,33.50,13.50,41.00,43.00,N,Crystal  Feather,null,S
27780,HK,2364586381,https:\/\/videop.co.in\/imaged\/HK-6395\/HK-6395.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6395\u0026zoomslide=1\u0026id=27780,RD,0.63,H,IF,EX,EX,EX,NONE,5.58-5.61*3.33,62.00,59.50,GIA,4100,-30.50,2849,1795.190000,null,null,null,null,null,null,0.63,MED-,Faceted,33.50,12.50,41.40,44.00,N,Minor Details of Polish,null,S
28126,HK,1398188376,https:\/\/videop.co.in\/imaged\/HK-6729\/HK-6729.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6729\u0026zoomslide=1\u0026id=28126,RD,0.73,G,VS2,EX,EX,EX,NONE,5.86-5.88*3.48,62.00,59.30,GIA,4800,-29.50,3384,2470.320000,null,null,null,null,null,null,0.73,MED-,Faceted,33.00,12.50,41.00,43.50,N,Feather,null,S
227148,HK,2213774569,https:\/\/videop.co.in\/imaged\/S-135G-3000\/S-135G-3000.jpg,https:\/\/videop.co.in\/vision360.html?d=S-135G-3000\u0026zoomslide=1\u0026id=227148,RD,1.00,E,VVS2,FR,VG,FR,MED,5.79-6.02*4.18,54.00,70.80,GIA,12400,-70.50,3658,3658.000000,null,-,-,0,null,NO,1.00,ETN-ETK,null,41.50,21.00,40.00,42.00,N,Needle  Pinpoint  Natural  Extra Facet,null,S
227985,HK,7398198300,https:\/\/videop.co.in\/imaged\/T-5I-4000\/T-5I-4000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-5I-4000\u0026zoomslide=1\u0026id=227985,RD,1.00,H,VS1,GD,EX,GD,FNT,6.01-6.14*4.02,68.00,66.10,GIA,8500,-52.50,4037,4037.500000,null,-,-,0,null,NO,1.00,STK-VTK,null,39.50,13.50,42.60,46.00,N,Crystal  Feather  Pinpoint  Natural,null,S
228288,HK,6392250070,https:\/\/videop.co.in\/imaged\/T-8E-11800\/T-8E-11800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-8E-11800\u0026zoomslide=1\u0026id=228288,RD,1.00,H,VS2,GD,EX,GD,NONE,5.97-6.13*4.01,56.00,66.30,GIA,8000,-48.50,4120,4120.000000,null,-,-,0,null,NO,1.00,STK-VTK,null,40.00,19.00,39.00,40.50,VSM,Crystal  Cloud  Needle  Indented Natural  Natural,null,S
228484,HK,6392322305,https:\/\/videop.co.in\/imaged\/T-10B-3600\/T-10B-3600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-10B-3600\u0026zoomslide=1\u0026id=228484,RD,1.00,H,VVS1,GD,EX,GD,FNT,6.02-6.15*4.06,58.00,66.60,GIA,9300,-50.50,4603,4603.500000,null,-,-,0,null,NO,1.00,MED-VTK,null,40.00,18.00,40.00,42.00,N,Pinpoint  Feather,null,S
28177,HK,6391409464,https:\/\/videop.co.in\/imaged\/HK-6767\/HK-6767.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6767\u0026zoomslide=1\u0026id=28177,RD,0.56,F,VS2,EX,EX,EX,NONE,5.24-5.26*3.3,56.00,62.90,GIA,3900,-30.50,2710,1517.880000,null,null,null,null,null,null,0.56,MED-STK,Faceted,36.50,16.50,40.80,43.00,N,Crystal  Cloud  Feather,null,S
228771,HK,1393580483,https:\/\/videop.co.in\/imaged\/T-10C-10400\/T-10C-10400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-10C-10400\u0026zoomslide=1\u0026id=228771,RD,1.00,E,VS1,GD,EX,GD,NONE,5.92-6.08*4.03,55.00,67.10,GIA,11200,-60.50,4424,4424.000000,null,-,-,0,null,NO,1.00,THK-VTK,null,40.00,19.50,39.00,40.50,N,Crystal  Needle  Natural,null,S
305900,HK,6382767878,https:\/\/videop.co.in\/imaged\/P-21-722\/P-21-722.jpg,https:\/\/videop.co.in\/vision360.html?d=P-21-722\u0026zoomslide=1\u0026id=305900,RD,0.70,G,VS2,VG,EX,VG,NONE,5.53-5.58*3.57,57.00,64.30,GIA,4800,-39.50,2904,2032.800000,null,-,-,0,null,NO,0.70,STK-THK,null,37.00,16.50,40.80,43.00,N,Cloud  Crystal  Needle  Feather,null,S
229183,HK,6392641615,https:\/\/videop.co.in\/imaged\/T-12G-8600\/T-12G-8600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-12G-8600\u0026zoomslide=1\u0026id=229183,RD,1.00,H,VS2,GD,VG,VG,NONE,6.03-6.1*4.01,57.00,66.10,GIA,8000,-48.50,4120,4120.000000,null,-,-,0,null,NO,1.00,VTN-VTK,null,40.00,18.00,39.80,41.00,SML,Crystal  Feather  Indented Natural  Needle  Pinpoint  Natural,null,S
229620,HK,1399778245,https:\/\/videop.co.in\/imaged\/T-11F-4500\/T-11F-4500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-11F-4500\u0026zoomslide=1\u0026id=229620,RD,1.00,F,VS1,EX,EX,EX,NONE,6.34-6.37*3.95,58.00,62.10,GIA,10800,-28.50,7722,7722.000000,null,-,-,0,null,NO,1.00,STK-,null,34.00,14.50,41.00,43.50,N,Crystal  Feather  Pinpoint,null,S
225022,HK,2213767274,https:\/\/videop.co.in\/imaged\/S-113I-7400\/S-113I-7400.jpg,https:\/\/videop.co.in\/vision360.html?d=S-113I-7400\u0026zoomslide=1\u0026id=225022,OV,0.90,J,SI1,null,VG,VG,MED,7.3-5.07*3.36,59.00,66.40,GIA,3000,-48.50,1545,1390.500000,null,-,-,0,null,NO,0.90,VTK-ETK,null,43.70,20.00,36.40,37.40,N,Twinning Wisp,null,S
27782,HK,6392121501,https:\/\/videop.co.in\/imaged\/HK-6397\/HK-6397.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6397\u0026zoomslide=1\u0026id=27782,RD,0.63,H,SI1,EX,EX,EX,NONE,5.54-5.56*3.39,55.00,61.20,GIA,3100,-24.50,2340,1474.520000,null,null,null,null,null,null,0.63,MED-STK,Faceted,33.00,14.50,41.00,43.50,VSM,Crystal,null,S
27789,HK,6395043154,https:\/\/videop.co.in\/imaged\/HK-6404\/HK-6404.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6404\u0026zoomslide=1\u0026id=27789,RD,0.61,D,VVS1,EX,EX,EX,MED,5.46-5.5*3.31,58.00,60.50,GIA,5600,-25.50,4172,2544.920000,null,null,null,null,null,null,0.61,MED-STK,Faceted,32.50,13.50,41.00,43.50,N,Pinpoint  Feather,null,S
27798,HK,1385993773,https:\/\/videop.co.in\/imaged\/HK-6413\/HK-6413.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6413\u0026zoomslide=1\u0026id=27798,RD,0.60,D,VVS1,EX,EX,EX,STR,5.47-5.5*3.33,60.00,60.60,GIA,5600,-28.50,4004,2402.400000,null,null,null,null,null,null,0.60,THN-MED,Faceted,32.50,12.50,41.80,44.50,N,Pinpoint,null,S
27814,HK,7376643635,https:\/\/videop.co.in\/imaged\/HK-6429\/HK-6429.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6429\u0026zoomslide=1\u0026id=27814,RD,0.60,I,VVS1,EX,EX,EX,NONE,5.37-5.39*3.32,59.00,61.70,GIA,3400,-29.50,2397,1438.200000,null,null,null,null,null,null,0.60,MED-STK,Faceted,35.50,14.50,41.00,43.50,N,Feather,null,S
27816,HK,6214730508,https:\/\/videop.co.in\/imaged\/HK-6431\/HK-6431.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6431\u0026zoomslide=1\u0026id=27816,RD,0.60,I,VS1,EX,EX,EX,NONE,5.39-5.42*3.3,59.00,61.10,GIA,3200,-29.50,2256,1353.600000,null,null,null,null,null,null,0.60,MED-STK,Faceted,34.50,14.00,40.60,42.50,N,Crystal  Needle  Indented Natural,null,S
27821,HK,2388456411,https:\/\/videop.co.in\/imaged\/HK-6436\/HK-6436.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6436\u0026zoomslide=1\u0026id=27821,RD,0.59,H,IF,EX,EX,EX,NONE,5.35-5.38*3.3,59.00,61.50,GIA,4100,-33.50,2726,1608.640000,null,null,null,null,null,null,0.59,MED-STK,Faceted,36.00,15.00,40.80,43.00,N,Minor Details of Polish,null,S
27839,HK,6385806066,https:\/\/videop.co.in\/imaged\/HK-6454\/HK-6454.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6454\u0026zoomslide=1\u0026id=27839,RD,0.55,J,SI2,EX,EX,EX,NONE,5.22-5.25*3.29,57.00,62.80,GIA,2100,-37.50,1312,721.880000,null,null,null,null,null,null,0.55,MED-STK,Faceted,35.00,15.00,41.20,43.50,N,Crystal,null,S
27848,HK,5383978305,https:\/\/videop.co.in\/imaged\/HK-6463\/HK-6463.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6463\u0026zoomslide=1\u0026id=27848,RD,0.52,E,SI2,EX,EX,EX,NONE,5.19-5.2*3.12,61.00,60.00,GIA,2800,-32.50,1890,982.800000,null,null,null,null,null,null,0.52,MED-STK,Faceted,34.00,13.50,40.80,43.00,N,Twinning Wisp  Feather  Cloud,null,S
27855,HK,6382806092,https:\/\/videop.co.in\/imaged\/HK-6470\/HK-6470.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6470\u0026zoomslide=1\u0026id=27855,RD,0.52,I,SI2,EX,EX,EX,NONE,5.11-5.15*3.22,56.00,62.70,GIA,2300,-38.50,1414,735.540000,null,null,null,null,null,null,0.52,MED-STK,Faceted,36.50,16.00,40.80,43.00,N,Crystal,null,S
27873,HK,7396123570,https:\/\/videop.co.in\/imaged\/HK-6488\/HK-6488.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6488\u0026zoomslide=1\u0026id=27873,RD,0.50,D,SI1,EX,EX,VG,NONE,5.08-5.15*3.11,58.00,60.70,GIA,3600,-32.50,2430,1215.000000,null,null,null,null,null,null,0.50,THN-STK,Faceted,34.00,14.50,40.60,43.00,VSM,Feather,null,L
27880,HK,6382941724,https:\/\/videop.co.in\/imaged\/HK-6495\/HK-6495.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6495\u0026zoomslide=1\u0026id=27880,RD,0.50,E,SI1,VG,EX,GD,NONE,5.03-5.09*3.08,62.00,60.90,GIA,3400,-44.50,1887,943.500000,null,null,null,null,null,null,0.50,STK-THK,Faceted,35.00,13.50,40.60,42.50,N,Crystal  Cloud  Feather,null,S
27882,HK,1383502299,https:\/\/videop.co.in\/imaged\/HK-6497\/HK-6497.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6497\u0026zoomslide=1\u0026id=27882,RD,0.50,E,SI2,EX,VG,EX,NONE,5.1-5.14*3.13,55.00,61.10,GIA,2800,-37.50,1750,875.000000,null,null,null,null,null,null,0.50,MED-STK,Faceted,32.00,14.00,40.80,43.00,N,Knot  Feather,null,S
27898,HK,6382927303,https:\/\/videop.co.in\/imaged\/HK-6513\/HK-6513.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6513\u0026zoomslide=1\u0026id=27898,RD,0.50,F,SI2,EX,EX,VG,NONE,5-5.07*3.19,57.00,63.30,GIA,2700,-32.50,1822,911.250000,null,null,null,null,null,null,0.50,MED-STK,Faceted,36.00,15.50,41.40,44.00,N,Feather  Crystal,null,S
226446,HK,2215778934,https:\/\/videop.co.in\/imaged\/S-143C-1201\/S-143C-1201.jpg,https:\/\/videop.co.in\/vision360.html?d=S-143C-1201\u0026zoomslide=1\u0026id=226446,RD,0.25,D,VVS1,EX,EX,EX,NONE,4.1-4.12*2.48,59.00,60.20,GIA,1550,14.50,1774,443.690000,null,-,-,0,null,NO,0.25,MED-STK,null,32.00,13.00,41.60,44.50,N,Pinpoint,null,S
226968,HK,6214774824,https:\/\/videop.co.in\/imaged\/S-143F-12200\/S-143F-12200.jpg,https:\/\/videop.co.in\/vision360.html?d=S-143F-12200\u0026zoomslide=1\u0026id=226968,RD,1.00,J,VS2,GD,VG,FR,NONE,5.95-6.16*3.97,55.00,65.60,GIA,5300,-49.50,2676,2676.500000,null,-,-,0,null,NO,1.00,THK-VTK,null,40.00,19.00,38.80,39.50,M,Feather  Cavity  Crystal  Needle  Natural,null,S
