No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
3236,84519,R,0.32,E,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1404.61,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84519.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391880948.Pdf,33,13,41,43,6391880948,4.475,3.5,MED,2.67,4.48,4.47,Crystal  Feather,75,45,1,60,59.8,,,,,38.93,1404.61,449.4752
3237,74087,CM,0.51,Fancy Intense Yellow-Orange  Natural Even,VS1,,EX,G,STG,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,18000,17730,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74087.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74087,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7388704691.Pdf,0,0,0,0,7388704691,4.345,9.5,STK to ETK,3.01,4.56,4.13,Feather  Pinpoint  Indented Natural,50,50,1.1,56,72.9,Additional pinpoints are not shown.,Yellow-Orange, Fancy Intense,,1.5,17730,9042.3
3238,84096,R,0.3,D,SI1,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,SM,BPP,N,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,2200,1224.36,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84096.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395383459.Pdf,33.5,12.5,41.2,43.5,1395383459,4.345,3.5,THN to STK,2.59,4.37,4.32,Feather,75,50,1.01,62,59.7,,,,,44.34727272728,1224.36,367.308
3239,84322,R,0.3,I,VS2,EX,VG,VG,MED,GIA,VERY LIGHT BROWN,NONE,WXTL,N,SM,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1900,945.11,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84322.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396382107.Pdf,35,15,41,43.5,2396382107,4.295,4,MED to STK,2.66,4.31,4.28,Crystal,75,45,1.01,58,61.9,,,,,50.25736842106,945.11,283.533
3240,84983,R,0.31,E,VS1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2400,1335.66,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84983.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1398429218.Pdf,34,14.5,40.8,43,1398429218,4.34,4,MED to STK,2.66,4.35,4.33,Feather  Pinpoint,80,45,1,58,61.3,,,,,44.3475,1335.66,414.0546
3241,85349,R,0.3,J,SI2,EX,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,BXTL,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,1300,755.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85349.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393429098.Pdf,33.5,13,41.2,43.5,5393429098,4.32,4,THN to STK,2.6,4.34,4.3,Feather  Crystal,75,50,1.01,62,60.2,,,,,41.88461538462,755.5,226.65
3242,85759,R,0.31,F,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1506.56,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85759.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399460341.Pdf,34.5,15,41.6,44.5,1399460341,4.35,3.5,MED to STK,2.74,4.36,4.34,Needle  Feather,75,50,1,57,63,,,,,34.49739130435,1506.56,467.0336
3243,85929,R,0.32,E,SI2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,WXTL,SM,BPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,1800,1037.21,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85929.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1398460625.Pdf,34.5,15,41,43,1398460625,4.405,4,MED to STK,2.74,4.42,4.39,Crystal,80,50,1.01,56,62.1,,,,,42.37722222223,1037.21,331.9072
3244,89061,R,0.3,K,VS1,EX,VG,VG,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,SMALL,EXCELLENT,1500,812.63,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89061.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7406202163.Pdf,33.5,14,40.8,43,7406202163,4.305,4,MED to STK,2.62,4.32,4.29,Crystal  Feather  Needle  Pinpoint,75,50,1.01,58,60.8,,,,,45.82466666667,812.63,243.789
3245,70613,R,0.61,K,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,BPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2100,1613.43,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/70613.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=70613,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7383440247.Pdf,35,15,41,43.5,7383440247,5.44,3.5,THN to MED,3.36,5.45,5.43,Crystal  Cloud  Feather,80,50,1,57,61.9,,,,,23.17,1613.43,984.1923
3246,75729,RA,1,D,SI2,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,MD,N,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,5200,3073.2,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75729.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75729,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6381774918.Pdf,0,0,0,0,6381774918,5.805,6,MED to ETK,3.16,6.56,5.05,Feather  Cavity,50,50,1.3,63,62.6,Internal graining is not shown. Surface graining is not shown.,,,,40.9,3073.2,3073.2
3247,81669,R,0.34,E,VS1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,BPP,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2400,1312.02,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81669.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396285874.Pdf,36,16,40.8,43,2396285874,4.45,3.5,MED to STK,2.79,4.46,4.44,Cavity  Feather  Needle  Pinpoint,75,45,1,56,62.7,,,,,45.3325,1312.02,446.0868
3248,88115,R,0.34,D,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2800,1737.54,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88115.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397620824.Pdf,33.5,13,41,43.5,2397620824,4.54,3.5,MED,2.72,4.56,4.52,Needle  Cloud,80,50,1.01,61,59.9,,,,,37.945,1737.54,590.7636
3249,88891,R,0.3,I,SI1,VG,VG,G,NON,GIA,MIXED TINGE,NONE,WXTL,FTR,SM,BPP,BPP,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,1600,756.48,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88891.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1408202857.Pdf,33.5,13.5,40.8,43,1408202857,4.335,3.5,MED to STK,2.6,4.35,4.32,Crystal  Feather,75,50,1.01,60,59.9,,,,,52.72,756.48,226.944
3250,90930,R,0.3,E,SI1,EX,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,CLD,WXTL,SM,N,BXTL,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2100,1199.73,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90930.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396796341.Pdf,32,12.5,41.4,44,7396796341,4.36,3.5,MED to STK,2.61,4.37,4.35,Feather  Cloud  Crystal,75,45,1,60,59.8,,,,,42.87,1199.73,359.919
3251,84173,R,0.4,Faint Pink  Natural Not Applicable,SI2,,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2500,2462.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84173.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=84173,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393382796.Pdf,0,0,0,0,5393382796,4.71,0,MED to STK,2.94,4.74,4.68,Needle  Crystal  Cavity  Indented Natural  Natural,50,50,1.01,54,62.5,Clouds  internal graining and surface graining are not shown., Pink ,Faint,,1.5,2462.5,985
3252,85087,R,0.4,I,SI2,EX,EX,VG,FNT,GIA,VERY LIGHT BROWN,NONE,CLD,CLD,N,BPP,N,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,1600,835.28,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85087.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7398425319.Pdf,34,13.5,40.6,43,7398425319,4.77,3.5,THN to STK,2.85,4.78,4.76,Cloud,75,45,1,59,59.8,,,,,47.795,835.28,334.112
3253,85109,R,0.4,E,VS2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2700,1675.49,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85109.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7392425586.Pdf,36.5,15.5,41,43.5,7392425586,4.7,3.5,THN to STK,2.94,4.71,4.69,Feather  Cloud,80,50,1,58,62.6,,,,,37.94481481482,1675.49,670.196
3254,85664,R,0.32,D,VS1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,BPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2600,1382.94,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85664.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7398926339.Pdf,34.5,14.5,40.8,43,7398926339,4.42,3.5,THN to MED,2.68,4.43,4.41,Crystal  Needle  Pinpoint,80,45,1,58,60.7,,,,,46.81,1382.94,442.5408
3255,86055,R,0.37,I,VVS1,EX,EX,EX,NON,GIA,LIGHT BROWN,NONE,P2,WGPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1137.68,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/86055.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1397971376.Pdf,33.5,14.5,41.8,44.5,1397971376,4.585,4,MED to STK,2.89,4.6,4.57,Cloud  Pinpoint  Feather,75,45,1.01,56,63.1,,,,,48.28727272728,1137.68,420.9416
3256,88067,R,0.3,G,VVS2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2300,1347.97,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88067.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405126450.Pdf,35,14.5,41,43.5,6405126450,4.285,4,MED to STK,2.64,4.3,4.27,Pinpoint  Needle  Feather  Natural,85,50,1.01,59,61.7,,,,,41.39260869566,1347.97,404.391
3257,88188,R,0.28,D,VVS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,P2,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1550,1694.69,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88188.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7408124610.Pdf,33,12.5,41,43,7408124610,4.28,3.5,MED to STK,2.53,4.29,4.27,Internal Graining,75,50,1,61,59,,,,,-9.33483870967,1694.69,474.5132
3258,88226,R,0.34,J,VVS1,EX,EX,EX,FNT,GIA,LIGHT BROWN,NONE,N,WPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,982.54,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88226.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393623836.Pdf,35,14,40.8,43,1393623836,4.485,4,MED to STK,2.76,4.5,4.47,Internal Graining  Manufacturing Remnant  Indented Natural  Feather,80,50,1.01,59,61.5,,,,,48.28736842106,982.54,334.0636
3259,92156,R,0.3,H,VS2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2000,1359.3,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92156.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1403421644.Pdf,33,12.5,41.4,44,1403421644,4.34,3.5,MED to STK,2.61,4.36,4.32,Cavity  Feather,80,50,1.01,61,60,,,,,32.035,1359.3,407.79
3260,73647,R,1,K,VVS1,EX,EX,EX,NON,GIA,LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,5000,2979.63,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73647.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73647,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1387914340.Pdf,34.5,14,41,43.5,1387914340,6.405,4,MED to STK,3.95,6.42,6.39,Cloud  Feather,75,45,1,59,61.6,,,,,40.4074,2979.63,2979.63
3261,75754,PEM,1,Fancy Deep Brown-Yellow  Natural Even,I1,,EX,G,MED,GIA,DARK BROWN,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,3000,2955,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75754.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75754,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6385776220.Pdf,0,0,0,0,6385776220,6.72,9,VTK to ETK,3.08,8.18,5.26,Crystal  Feather  Needle  Indented Natural,50,50,1.56,60,58.5,Clarity grade is based on clouds that are not shown. Internal graining is not shown.,Brown -Yellow, Fancy Deep,,1.5,2955,2955
3262,86005,R,0.3,H,VS1,VG,EX,VG,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,2100,1106.65,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/86005.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393977589.Pdf,33,14.5,40.6,42.5,1393977589,4.32,4,MED to STK,2.63,4.33,4.31,Cavity  Feather,70,45,1,55,60.8,,,,,47.30238095239,1106.65,331.995
3263,85215,R,0.31,F,VS2,EX,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,SM,BPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1213.52,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85215.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2398429214.Pdf,33.5,13.5,40.8,43,2398429214,4.41,3.5,THN to STK,2.63,4.42,4.4,Crystal  Feather,80,50,1,60,59.7,,,,,44.84,1213.52,376.1912
3264,86759,R,0.3,K,VS2,EX,EX,EX,NON,GIA,LIGHT BROWN,NONE,P2,WGPP,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1400,779.14,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/86759.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391504855.Pdf,34,14.5,40.8,43,6391504855,4.33,4,MED to STK,2.67,4.34,4.32,Crystal  Cloud,80,50,1,57,61.6,,,,,44.34714285715,779.14,233.742
3265,88251,R,0.33,K,VVS1,EX,VG,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1700,1029.82,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88251.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2408123784.Pdf,33.5,14.5,41,43.5,2408123784,4.485,3,THN to MED,2.73,4.5,4.47,Cavity  Feather,75,50,1.01,56,60.9,,,,,39.42235294118,1029.82,339.8406
3266,90684,R,0.37,J,VS2,EX,EX,EX,NON,GIA,MIXED TINGE,NONE,FTR,WXTL,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,890.44,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90684.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391768117.Pdf,36.5,16.5,40.8,43,7391768117,4.605,3.5,MED to STK,2.89,4.62,4.59,Crystal  Feather,80,50,1.01,56,62.9,,,,,44.3475,890.44,329.4628
3267,73535,R,0.4,J,VVS2,EX,EX,VG,NON,GIA,LIGHT BROWN,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2000,945.6,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73535.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6381901239.Pdf,33.5,14.5,41,43,6381901239,4.71,4,MED to STK,2.91,4.73,4.69,Feather  Internal Graining  Natural,75,50,1.01,56,61.8,,,,,52.72,945.6,378.24
3268,79620,R,0.4,F,VS2,G,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,N,N,BPP,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2600,1408.55,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79620.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395069681.Pdf,35.5,14,40.2,42,1395069681,4.7,4.5,STK to THK,2.87,4.72,4.68,Cloud  Crystal  Feather,75,50,1.01,61,60.9,,,,,45.825,1408.55,563.42
3269,84780,R,0.3,D,SI1,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,N,N,75%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,2200,1213.52,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84780.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394878771.Pdf,33.5,13,40.8,42.5,2394878771,4.375,3,THN to STK,2.59,4.39,4.36,Feather  Manufacturing Remnant,75,45,1.01,60,59.1,,,,,44.84,1213.52,364.056
3270,85181,R,0.31,F,IF,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2900,1499.66,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85181.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396426727.Pdf,36.5,16.5,40.8,43,5396426727,4.325,3.5,MED to STK,2.71,4.34,4.31,Minor Details of Polish,75,50,1.01,56,62.7,,,,,48.2875862069,1499.66,464.8946
3271,85350,R,0.34,E,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,N,SM,N,BGPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1393.28,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85350.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399429122.Pdf,35,14.5,41.4,44,1399429122,4.445,4,MED to STK,2.78,4.46,4.43,Crystal,75,50,1.01,58,62.6,,,,,39.42260869566,1393.28,473.7152
3272,86753,R,0.36,D,VS1,EX,VG,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2600,1562.21,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/86753.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396506653.Pdf,36.5,16.5,40.6,42.5,7396506653,4.535,3.5,MED to STK,2.84,4.55,4.52,Needle  Pinpoint,75,50,1.01,56,62.7,,,,,39.915,1562.21,562.3956
3273,92114,R,0.35,D,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2800,1792.7,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92114.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5406422436.Pdf,35,15.5,41,43,5406422436,4.515,3.5,MED to STK,2.81,4.53,4.5,Indented Natural  Internal Graining  Surface Graining  Natural,80,50,1.01,56,62.2,,,,,35.975,1792.7,627.445
3274,84102,R,0.3,H,VS1,EX,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,75%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,2100,1230.76,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84102.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393847808.Pdf,35,15.5,40.8,42.5,5393847808,4.285,3.5,MED to STK,2.65,4.3,4.27,Crystal  Cloud  Indented Natural,75,50,1.01,56,61.9,,,,,41.39238095239,1230.76,369.228
3275,72446,R,0.5,J,VS2,EX,EX,VG,NON,GIA,LIGHT BROWN,NONE,FTR,FTR,N,BPP,BGPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2400,1300.2,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/72446.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=72446,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2384822324.Pdf,36,16,41,43.5,2384822324,5.065,3.5,MED to STK,3.18,5.09,5.04,Crystal  Knot  Feather  Indented Natural,80,50,1.01,56,62.9,,,,,45.825,1300.2,650.1
3276,77749,H,0.5,I,SI2,,EX,VG,NON,GIA,LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1700,770.27,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77749.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77749,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2398299697.Pdf,0,0,0,0,2398299697,5.025,4.5,STK to VTK,3.31,4.57,5.48,Feather,50,50,0.83,61,60.5,,,,,54.69,770.27,385.135
3277,83717,R,0.32,J,VS2,EX,EX,EX,FNT,GIA,LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,827.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83717.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392859749.Pdf,34.5,14.5,41.6,44,6392859749,4.37,4,MED to STK,2.74,4.38,4.36,Feather  Crystal,75,50,1,57,62.7,,,,,48.2875,827.4,264.768
3278,83749,R,0.33,H,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,N,N,N,BXTL,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,1800,1152.45,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83749.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392858864.Pdf,36,17,40.6,42.5,6392858864,4.395,3.5,MED to STK,2.78,4.41,4.38,Crystal  Feather,75,50,1.01,54,63.2,,,,,35.975,1152.45,380.3085
3279,84299,R,0.3,I,VS2,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,WXTL,WXTL,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,1001.25,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84299.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391382332.Pdf,33,13.5,41.2,43.5,6391382332,4.34,3.5,MED to STK,2.63,4.35,4.33,Crystal,80,50,1,59,60.7,,,,,47.30263157895,1001.25,300.375
3280,84323,R,0.3,E,VS2,EX,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,MD,N,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,2300,1257.35,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84323.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396382541.Pdf,35,15,41.2,43.5,2396382541,4.305,3,MED to STK,2.65,4.32,4.29,Indented Natural  Feather,75,45,1.01,57,61.5,,,,,45.33260869566,1257.35,377.205
3281,84669,R,0.3,I,VS2,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,WXTL,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,973.18,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84669.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393886439.Pdf,35,15,40.8,43,5393886439,4.305,3.5,MED to STK,2.65,4.32,4.29,Crystal,75,50,1.01,58,61.6,,,,,48.78,973.18,291.954
3282,85166,R,0.3,F,SI1,EX,VG,VG,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2000,1083.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85166.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392425277.Pdf,32,14.5,41.4,43.5,6392425277,4.335,3.5,THN to STK,2.66,4.35,4.32,Manufacturing Remnant,80,50,1.01,54,61.4,,,,,45.825,1083.5,325.05
